pred_knn,pred_linear,pred_random_forest,Happiness_Index,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Teen_Birth_Rate,Working_Poor_Pct_3.10day,Country,Happiness_Rank,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Exports_Imports_PctGDP,Female_Bank_Acct_Pct,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15â€“64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Private_capital_flows_PctGDP,Refugees_from_country_1000s,Remittances_inflows_PctGDP,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Young_Dependency_Pct,Youth_Unemployment_FtoM
4.041228158664812,4.338659877424183,4.137180878243139,3.975,1,13,127.46000000000001,68.7,Liberia,141,2017,31.03098333,5.545,43,49,54.3,45.1,77.7,10.03589975,NA,28.162002559999998,NA,NA,3.562121294,752.7878395000001,576.9079933999999,755.0263784,NA,NA,666.7729501,181,0.43437499300000015,0.8459229970000001,0.6556459600000001,0.43509390800000003,0.3978614710000001,0.47032823600000007,0.28659492700000005,0.24815448100000004,0.221474713,0.47968230800000006,0.89029,42.87091,31.59566047,22.722039999999996,27.5,0.297623114,55.7,53.9,57.4,63.006,64.009,61.999,0.6616307689999998,1.05,9.900990099000001,2.609,0.144654,4.731906,0.72717,50.7,NA,6.048,26.8875,9.2617,10.574,4.667999999999999,3.4579999999999997,6.1183,29,18.54,39.64,1,2.4,3.3,75.838,1.269230769
3.8492656978914295,4.482226663985776,4.1309667020146446,3.802,2,10,89.518,55.3,Lesotho,144,2017,30.505436669999995,7.497,10.4,47.839999999999996,48.4,49.1,59,10.56401,NA,46.46006012,15.501908799999999,1.6353,6.367590640999999,2851.152754,2608.3285360000004,3940.0660049999997,NA,NA,3254.907249,159,0.5017780560000001,1.0040306589999999,0.543788362,0.5197294300000002,0.5185759999999999,0.5164941879999999,0.526089178,0.3918068210000001,0.30986652600000003,0.380248,0.96565,21.91631,30.97699095,41.1,28.5,0.35873289199999997,66.5,59.3,74.4,54.568000000000005,56.69800000000001,52.197,0.5318153849999999,1.03,22.72727273,1.342,0.10063000000000001,2.2333390000000004,0.28868000000000005,27.7,-1.554583,0.011,15.1914,10.9578,10.1684,6.25,7.01,5.48,29.04,31.8,24.2,1.2137096769999995,27.3,38.5,58.88399999999999,1.1159420290000002
5.514902986674808,5.206326007330794,5.322899888258288,5.525,1,6,5.661,10.4,Libya,72,2017,NA,6.561999999999999,12.4,22.5,43.2,60.9,36,13.402500000000002,NA,59.62096024000001,40.31789056999999,NA,113.98775560000001,17881.509349999997,4623.13792,17471.77047,NA,NA,11100.097389999999,108,0.615958333,0.9287720340000001,0.17020605800000002,0.705599425,0.668139214,0.7193791249999999,0.7114028539999999,NA,NA,0.688653692,0.9713799999999999,NA,NA,NA,14.1,NA,52.5,25.8,79,72.11,75.12299999999999,69.327,0.801692308,1.06,15.957446810000004,4.298,0.28198800000000007,6.374616,0.619246,79.8,NA,11.216,NA,13.6269,13.1876,7.31,7.73,6.970000000000001,57.4,69.36,44.96,1.863013699,17.7,46,41.769000000000005,1.2137203169999995
5.203994119915628,5.415264415340438,5.298777577670675,5.208,1,1,31.095,8.2,Morocco,89,2017,NA,10.282,37.5,17.77,44.4,43,50.7,12.42933984,83.45620000000001,16.806446079999997,109.3956705,2.42382,271.64764690000004,7485.012951000001,3197.105583,11561.11962,33.16937739000001,30.501809160000004,7339.621319000001,123,0.52905944,0.83810912,0.4823814990000001,0.6665125699999997,0.597879988,0.7133677149999998,0.6489161389999999,NA,NA,0.7417036920000001,0.88607,NA,NA,NA,14,NA,49,25,74.1,76.059,77.21700000000001,74.86,0.862446154,1.06,18.446601939999997,23.53,2.4192629999999995,35.739580000000004,3.5015,61.9,-1.4488779999999999,3.098,6.2739,12.0245,12.810500000000001,5.513999999999999,4.532,6.523999999999999,31.3,27.979999999999997,34.78,1.1098901099999998,9.3,18,41.606,0.97826087
5.5780387599205055,5.553567619058977,5.518493866666664,5.529,9,7,21.956,0.9,Moldova,71,2017,10.317430000000002,14.801,33.3,52.160000000000004,40.6,49.6,28.7,11.633859999999999,113.20100000000001,44.55144882,24.277831210000002,2.56456,18.4231019,5189.97166,4849.192580000001,6317.809763,23.272682529999994,21.856167160000005,5553.85036,112,0.709674778,1.004911021,0.226193978,0.6997533989999999,0.7009425479999999,0.6975170269999998,0.606802435,0.657665197,0.521706646,0.719278031,0.96795,7.32865,10.36086476,14.02364,9.6,0.627252896,42.5,39.5,45.8,71.718,75.99600000000001,67.44100000000002,0.795661538,1.06,22.772277229999997,2.973,0.440104,4.0512120000000005,0.21307,42.6,-2.543768,2.34,20.171800000000005,11.9231,11.355300000000002,11.59536,11.475000000000001,11.695500000000001,96.37617999999999,95.50932,97.37906999999998,0.517241379,4.5,12.8,21.444999999999997,0.96969697
5.469848160040599,5.4794246310258785,5.261391255555559,5.523,5,42,11.796999999999999,0.4,Montenegro,73,2017,8.772671003,21.994,7.6,44.56,40.7,74.3,11.7,14.90172,106.2,67.57224274,NA,11.4886,10.214305719999997,16409.287700000004,12967.45437,20692.39451,29.30940554,25.185033769999997,16778.70192,50,0.790175333,0.956064015,0.13234398900000002,0.8136923020000001,0.7944896629999999,0.831000488,0.7738125049999999,0.731963433,0.6612146369999999,0.8423242460000001,0.81635,7.36696,8.873748028000001,14.55105301,4.4,0.7414872969999999,48.4,42.2,55,77.271,79.62299999999999,74.889,0.8810923079999999,1.06,23.45679012,0.42200000000000004,0.09284799999999999,0.62896,0.03577999999999999,66.5,-11.86931,0.709,9.093219999999999,15.1532,14.665700000000001,11.287159999999998,10.6675,11.9863,89.42461000000002,87.03689393,96.36428963000002,0.921686747,16,33.1,26.993,0.9792899409999999
3.9020801347058933,3.739021489562723,4.016323399999999,3.933,20,42,109.59,86.4,Madagascar,143,2017,25.58425333,5.2219999999999995,74.4,53.41,84.9,16.4,85.4,10.56879,74.4538,16.31496811000001,18.983770449999998,NA,36.219625910000005,1416.4395070000003,1172.802061,1543.683513,15.1505179,15.1505179,1357.758439,161,0.4984425,0.9622831209999998,NA,0.5191625269999999,0.511158517,0.5311934770000001,0.39401682500000007,0.323915451,0.3134865630000001,0.5607314460000001,0.7952799999999999,35.01447999999999,25.897675520000004,20.43828,21.3,0.3847115,86.5,83.6,89.4,66.312,67.91000000000001,64.73,0.7124923079999999,1.03,19.626168220000004,14.345,0.7490990000000001,25.570895000000004,3.847428,36.5,NA,0.29800000000000004,2.27615,10.4949,10.644599999999999,6.145949999999999,6.6758,6.0988,NA,NA,NA,1.117647059,1.8,3,73.029,1
5.419936376942967,5.404944399467168,5.365496643056933,5.274,3,17,16.201999999999998,4.9,North Macedonia,84,2017,12.431818679999997,18.929,16.4,39.67,42.4,53.8,22.8,13.328259999999998,123.96000000000001,72.88609314,59.76932598000001,3.79877,27.31275567,13111.213570000002,9114.300572999999,15896.57714,31.63355857,23.257652760000003,12504.945609999999,80,0.6912947779999999,0.9459240870000001,0.14900119800000003,0.7566871879999999,0.7312294340000001,0.7730318370000001,0.729404216,0.618450697,0.581640664,0.8033951540000001,0.97086,10.537339999999999,12.626452330000001,20.258116029999996,6.5,0.6611444409999999,55,42.5,67.6,75.851,77.906,73.85,0.859246154,1.05,37.5,1.4589999999999999,0.276225,2.0831600000000003,0.11834499999999999,57.7,-2.0487130000000002,1.6640000000000001,2.77258,13.4922,13.1722,9.631959999999998,8.9444,9.9017,47.79691000000001,40.47339409,56.0347893,0.93220339,23,46.9,23.826,1.006437768
4.390469452132747,4.364360936352462,4.30289016666667,4.39,27,39,169.127,75.9,Mali,128,2017,32.779756670000005,5.06,57.6,43.57,65.9,33.9,87.9,7.7428,63.1328,25.711921690000004,27.28405384,NA,37.349219149999996,2014.3058700000001,1345.0003570000001,2559.8337440000005,19.94165214,19.26646462,1952.9460100000001,182,0.29285844400000005,0.810801388,0.6775051289999998,0.42686886100000015,0.38031189900000006,0.46905679400000005,0.4489261690000001,0.15762534700000003,0.37996069400000004,0.373910646,0.98176,46.176950000000005,33.968720760000004,15.36232,36.8,0.28186696900000013,71.5,60.8,82.5,58.455999999999996,59.189,57.714,0.5916307689999999,1.05,8.843537415000002,9.229,0.467029,18.541980000000002,3.3956029999999995,41.6,NA,150.32600000000002,6.80199,6.8450999999999995,8.607899999999999,2.33342,1.7427,3.0435000000000003,13.101249999999999,7.34422,16.381121999999998,1.1917808220000001,7.9,18,95.842,1.071428571
4.332828648355839,4.486251264611914,4.361208499999993,4.36,6,17,28.678,41.9,Burma Myanmar,131,2017,18.899251180000004,8.499,49.9,42,64.6,33.5,58.2,10.04659,NA,25.978712079999994,41.14715436,6.75815,298.4269307999999,5591.59688,3860.428103,7354.9192,NA,NA,5567.223953,148,0.44285027800000004,0.9594278760000001,0.455804038,0.578263213,0.5626013300000001,0.5863925199999999,0.607165737,0.32393293300000003,0.5716766960000002,0.5465452310000001,0.80741,26.852719999999998,19.409286229999996,5.845033545,24,0.46602645100000006,65.1,51.3,79.9,66.74400000000001,69.086,64.35799999999999,0.719138462,1.03,10.244648319999998,35.992000000000004,3.0590049999999995,53.370608999999995,4.524004999999999,30.3,-6.694106999999999,1106.555,3.7007300000000005,10.2914,9.8016,4.91335,4.930600000000001,4.756600000000001,25.779999999999998,28.74,22.34,1.2857142859999997,0.8,1.7,39.787,1.133333333
5.139229361706655,5.535733343877944,5.203710308700753,5.285,1,1,23.632,2.1,Mongolia,83,2017,13.673400000000001,6.08,30.4,47.41,55.2,50.6,46.9,15.456470000000001,116.588,94.95379639,65.30787867,13.0079,36.418262840000004,11840.846119999998,8481.818404,11759.185379999999,36.15995041,23.764772439999998,10103.050229999999,92,0.7662990560000001,1.022981176,0.3009910539999999,0.7408163149999999,0.74982008,0.7329754420000001,0.6971860169999999,0.674954676,0.5877278130000001,0.659026,0.9459500000000001,11.9202,13.68745371,15.7,13.4,0.6394174249999999,59.3,52.7,66.2,69.465,73.729,65.44000000000001,0.761,1.03,17.105263160000003,2.0389999999999997,0.123977,3.0756469999999996,0.365806,68.4,-16.87732,2.228,2.3795599999999997,15.9496,14.972600000000002,10.10858,10.631899999999998,9.7663,88.78,91.22,86.34,0.746835443,7,18.9,44.747,1.0441988949999998
4.919990703863304,5.468157591738846,4.789221866666657,4.49,11,22,79.221,15.9,Mauritania,122,2017,32.665303330000015,5.512,75.9,20.35,44.4,16.9,45,8.58813,109.274,15.487277979999998,NA,11.7065,15.902197750000001,3597.6325300000003,1936.3206570000002,5220.937780999999,56.83315822000001,58.531149920000004,3591.7611960000004,159,0.38862583300000003,0.844902748,0.6165675109999998,0.519643721,0.46960468600000005,0.555809159,0.540964978,0.230124165,0.40782944000000004,0.44985870800000005,0.9775299999999999,40.785160000000005,32.99097588000001,24.610750000000003,32.6,0.348208186,49.4,31,67.7,63.38399999999999,64.918,61.861,0.6674461539999998,1.05,25.170068030000003,2.517,0.13871600000000003,4.420183999999999,0.667225,52.8,NA,36.53,1.5358199999999997,8.529,8.604899999999999,4.502,3.528,5.462,18.419999999999998,12.239999999999998,24.5,1.2315789469999998,10.2,18.6,70.13,1.081395349
5.917013928376752,5.549728091208453,5.669692960173149,5.888,4,11,26.567,1.9,Mauritius,57,2017,13.41699414,15.489,7.3,37.93,54.5,66.7,16.2,15.057269999999999,97.13229999999999,87.11295319,124.93061850000001,NA,25.66246867,20292.74463,12558.07028,27986.17989,16.892793929999996,17.272426819999996,20189.31686,65,0.728924167,0.9678672779999999,0.37314302799999993,0.7901201749999999,0.7732950510000001,0.7989680699999999,0.80176435,0.6329248540000001,0.6559957140000001,0.7688980150000001,0.40144,13.17,13.500390639999999,18.180982420000003,8.9,0.6834508649999999,58.7,45.1,72.7,74.861,78.43,71.424,0.844015385,1.04,11.594202899999999,0.894,0.138474,1.2651379999999999,0.067437,40.8,-19.94395,0.133,0.010212,15.5327,14.5923,9.32,9.139999999999999,9.51,65.82,64.34,67.26,2.340425532,7.2,23.3,26.02,1.301675978
3.8553221519491045,4.036791171801452,3.932616100000006,3.41,7,17,140.23499999999999,82.6,Malawi,150,2017,30.37476333,5.617999999999999,84.7,32.21,72.3,6.9,59.9,10.796494070000001,65.3299,29.845487589999998,NA,4.39632,20.391987660000005,1095.042089,897.2559401,1234.6900939999998,13.432220019999999,13.432220019999999,1064.4165110000004,171,0.45090261300000006,0.9358236980000001,0.6194763789999999,0.4765527950000001,0.46031529600000004,0.49188249600000006,0.357248597,0.322736747,0.24150005200000002,0.468287492,0.80627,28.42429,30.39372715,32.4,30.3,0.331710639,77,72.3,81.9,63.671,66.21000000000001,61.018,0.6718615379999999,1.03,16.666666669999998,9.876000000000001,0.554787,18.622104,2.9662699999999997,16.7,-4.622490999999999,0.43500000000000005,0.648863,10.9445,10.7831,4.53,4.008,5.06,21.08,16.74,25.4,1.3725490200000001,6,8,82.94900000000001,1.081081081
6.474810613699593,5.497112662525099,6.063213470400164,6.595,1,4,60.264,11.3,Mexico,23,2017,20.75255593,10.316,13.1,40.449999999999996,59.2,61.1,27.2,14.104169999999998,77.5655,33.28747559,55.21909096,2.75897,2239.2351400000002,17336.46907,11064.613460000002,22872.888830000004,23.14740088,22.348622519999996,16944.09546,74,0.6784774999999998,0.9538006680000001,0.342957918,0.774034621,0.7524087549999999,0.7888532489999999,0.7752942230000001,0.5621755330000001,0.520873223,0.773176692,0.6781299999999999,17.14161,21.259073160000003,32.816057799999996,12.3,0.6094820339999999,61.3,44.1,79,77.30499999999999,79.71000000000001,74.91700000000002,0.8816153849999999,1.05,41.40127389,85.861,8.857168,129.163276,11.547013999999999,79.9,-2.9356299999999997,11.677,2.66258,14.4002,13.815500000000002,8.60085,8.4221,8.8033,59.325450000000004,57.84448999999999,60.985479999999995,1.028571429,3.5,6.9,40.117,1.078125
5.4546730716298075,5.49890003122841,5.3482237272970234,5.339,1,7,13.414,1.1,Malaysia,80,2017,NA,9.068,11,39.760000000000005,62.3,61.6,22.2,13.675630000000002,135.92000000000002,82.47853850999998,NA,3.0243800000000003,847.7884577000001,26808.16406,20004.42202,31826.320069999998,25.462096579999994,25.30128054,26107.27002,57,0.7188199439999999,0.9755138459999999,0.2869618890000001,0.801807695,0.7906535069999999,0.810499523,0.84059477,0.606992778,NA,0.8027743380000001,0.6873799999999999,15.55704832,NA,NA,5.9,NA,64.5,50.8,77.4,75.452,77.853,73.309,0.8531076920000001,1.06,13.10344828,21.944999999999997,1.9899889999999998,31.624264000000004,2.64366,75.4,-0.3756419,0.544,0.523988,14.085700000000001,13.290199999999999,10.168239999999999,10.0169,10.2952,80.04,78.9,81.26,1.258064516,3.4,10.9,35.037,1.068627451
4.069514329156265,4.165207996219978,4.346490833333326,4.466,10,15,135.24699999999999,76.8,Mozambique,123,2017,32.60155667,6.068,73.3,30.479999999999997,59,22.4,84.6,9.66901,108.90700000000001,32.87394714,32.61505135,18.8025,33.70683839000001,1136.102564,1052.037544,1135.269325,35.554484469999984,21.66968008,1092.688158,180,0.385220944,0.904037117,0.5523470930000001,0.4365799110000001,0.41428562100000005,0.458261738,0.361208385,0.254977242,0.258644926,0.385131815,0.83035,33.81013,32.67011932000001,28.39454,35.6,0.2939487330000001,78.8,82.5,74.6,58.872,60.966,56.671,0.5980307689999999,1.03,39.6,15.443,0.937032,29.668834,5.047312,35.5,-18.713860000000004,0.05,1.39367,9.1731,10.165600000000001,3.49912,2.4957999999999996,4.5833,19.283676139999997,16.062168279999998,27.286662699999997,1.179824561,25,42.7,86.05,0.9793577979999999
4.742165256468637,5.157531553305052,4.770523899999995,4.639,6,20,73.81,26.4,Namibia,113,2017,32.93375,5.945,20.2,49.75,47.3,60.2,25.3,12.34296,84.17269999999998,80.66267395,78.85842744,3.1501,24.176976600000003,9541.808292,8894.989121999999,9906.736067000002,17.64695623,16.04917362,9387.195907,129,0.57086,1.0135244269999997,0.472001458,0.64652527,0.65053885,0.641858087,0.686084817,0.428055546,0.31844228900000005,0.5506200000000001,0.9664299999999999,25.01567,34.75576978,53.58558,20.2,0.4218204350000001,61.7,58.5,65.2,64.85,67.724,61.821,0.69,1.03,36.301369859999994,1.514,0.090011,2.5337940000000003,0.34851099999999996,49,-1.7797599999999998,1.372,0.31025099999999994,12.4321,12.2458,6.84,7.1499999999999995,6.553999999999999,40.4,39.879999999999995,41.04,1.142201835,23.3,45.5,61.412,1.1848958330000001
4.458631089230692,4.562350300959043,4.4838711666666615,4.628,7,22,191.984,73.9,Niger,114,2017,28.766243069999994,5.404,75.6,50.56,78.6,16.8,88.5,5.368508626999999,49.5873,10.910046580000001,19.085117539999995,NA,19.888027299999997,926.000142,691.0000771,1119.494868,33.693056850000005,33.66385947,905.8680486,189,0.214169573,0.8117212020000002,0.648881934,0.35393119199999995,0.317181443,0.390751704,0.33288506,0.139285546,0.27817906500000006,0.40484187700000007,0.9386300000000001,34.96483,29.272799399999997,16.43389921,34.9,0.250325624,78.9,67.5,90.7,60.422000000000004,61.496,59.435,0.621876923,1.05,16.95906433,10.147999999999998,0.548358,21.477348,4.366453999999999,16.4,NA,1.369,2.4355399999999996,4.7381,5.984,1.9513299999999998,1.5164,2.617,6.619999999999999,4.28,8.88,0.5,0.3,0.5,106.24400000000001,0.625
4.770422114227958,4.107453666498825,4.812461466666673,5.265,51,58,107.33,71.7,Nigeria,85,2017,34.55104666999999,5.164999999999999,36.6,53.24,51.3,51.8,80.4,9.970482000000002,NA,27.27667618,23.28288919,0.930683,1019.0378149999999,5338.454127,4433.334059,6007.893624000001,NA,NA,5231.222288000001,157,0.4828078330000001,0.8677993040000002,NA,0.5318096990000001,0.493515728,0.5686980000000001,0.5977622799999999,0.29888334800000005,0.4294421050000001,0.326242308,0.87416,38.09476,34.70309141,28.15838,37.4,0.34725529299999996,55.2,50.4,59.8,53.875,54.690000000000005,53.086999999999996,0.521153846,1.06,5.769230769,101.66199999999999,5.250721,190.88631100000003,32.378337,49.5,-2.8534579999999994,216.02,5.854819999999999,9.197999999999999,10.8202,6.1754999999999995,5.0478,7.2734000000000005,NA,NA,NA,0.8181818180000001,7,13.4,82.60199999999999,1.1260504200000003
6.074243031335637,5.71068626861085,5.609989175301148,6.105,1,1,85.396,8.8,Nicaragua,45,2017,22.61453355,8.31,29.4,50.13,63.7,53,39.4,12.07148158,96.6509,24.79252815,51.357969239999996,6.4903900000000005,33.0865061,5321.443515999999,3433.7192609999997,6929.746137,28.986794319999998,28.105887160000005,5157.315656000001,124,0.557985599,0.9660017909999999,0.45592138100000007,0.657739789,0.642160793,0.664761493,0.5956129479999999,0.4145668070000001,0.42145188200000006,0.7457502,0.8536300000000001,25.702955960000004,22.9230503,29.240644699999997,12.9,0.506965766,66.6,50.3,84,75.65299999999999,78.62799999999999,72.603,0.8562000000000001,1.05,45.65217391000001,4.074,0.33854599999999996,6.217580999999999,0.591694,58.3,-5.890289,1.478,10.0961,12.3396,11.8049,6.68,6.94,6.4,47.5,48.28,46.56,1.333333333,4.4,8.5,44.309999999999995,1.268656716
4.52445783199256,4.923397652130792,4.71578142741148,4.913,5,10,60.482,32.6,Nepal,100,2017,24.599106669999998,9.177999999999999,71.7,31.6,81.9,20.2,78.9,12.19644,51.7747,41.60002136,87.10105186999999,0.8019980000000001,71.58636464000001,2442.8039420000005,2219.010541,2738.088503,42.511065689999995,33.80247638,2470.9880209999997,149,0.5015183329999999,0.924523935,0.479601007,0.574038025,0.552495881,0.597600408,0.4844664210000001,0.29649262300000007,0.40541932900000005,0.649288246,0.8249200000000001,40.88099999999999,25.553440249999998,16.31632,16.6,0.4273515610000001,84.2,82.7,85.9,70.604,72.24700000000001,68.983,0.778523077,1.07,29.57983193,18.549,1.7024679999999999,29.304998000000005,2.745543,19.3,NA,8.42,28.3104,12.630299999999998,11.778099999999998,4.88185,3.5938,6.353,34.56,27.34,43.08,0.71875,2.7,4.3,48.806,0.74137931
6.0418059222458,5.80995768626619,5.840327079220762,6.321,4,2,81.82799999999999,4.3,Panama,31,2017,20.168141889999998,12.238999999999999,15.1,42.02,63.2,66.7,32.2,12.699919999999999,NA,42.33934402,83.29338610999999,9.80867,91.26338765,22267.03682,13228.80266,25101.84655,NA,NA,19178.208410000003,66,0.6917755560000001,0.988491805,0.461150009,0.7893202999999999,0.7819662269999998,0.791070015,0.7940032659999999,0.6051874049999999,0.504290313,0.7923473079999999,0.7345499999999999,12.51679831,21.07000193,36.48762735999999,11.5,0.623010497,66.9,52.8,81.2,78.195,81.251,75.29,0.895307692,1.05,18.309859150000005,2.6519999999999997,0.32453099999999996,4.098586999999999,0.38903,67.4,-10.05932,0.041,0.8622510000000001,13.2734,12.142999999999999,10.17,10.446,9.894,71.20978211999999,72.70046695,68.39889969000001,1.4680851060000002,5.6,14.2,42.335,1.2241379310000002
5.71869518072761,5.480172068272766,5.6881672619047565,5.697,10,17,47.467,8.8,Peru,65,2017,18.926161410000002,10.924,28.4,46.68,73.8,55.7,50.3,13.79727689,46.8671,34.43521500000001,NA,3.2023800000000002,393.59958819999997,12236.70615,8446.349392999999,15139.68728,20.931642869999994,20.60013608,11789.348240000001,89,0.688605358,0.949867805,0.36758862900000006,0.749772855,0.72799436,0.7664165019999999,0.720502837,0.583344957,0.51665488,0.7373993849999999,0.7234799999999999,15.286026999999999,19.21205918,28.292457229999997,13.2,0.60572605,76.7,69,84.5,75.22,77.893,72.603,0.849538462,1.05,27.69230769,21.057000000000002,2.3002569999999998,32.165485000000004,3.0268619999999995,77.7,-6.30889,2.5989999999999998,1.4434199999999997,13.9304,13.6094,9.160430000000002,8.659,9.6686,62.24047,57.09268,67.45924000000001,1.027777778,3.7,9,41.833,1.0112359549999999
5.83604718986182,5.308344302243247,5.370369857142852,5.631,11,11,60.499,18.2,Philippines,69,2017,17.580713329999995,7.5649999999999995,26,44.9,60.6,56.3,35.4,12.59039,70.65579999999999,38.85416411999999,66.26664256000001,3.2045700000000004,797.2922967999999,7599.18806,7581.577549,10705.15922,25.017173980000003,25.16052518,9153.543520000001,113,0.660628722,1.000265427,0.42743586800000005,0.6989323729999999,0.698653633,0.6984682409999998,0.6822773749999999,0.5842851459999999,0.49952296600000007,0.6484265849999998,0.6477900000000001,11.5562,17.85548878,26.785939999999997,14.4,0.5741345809999999,62.3,49.6,75.1,69.238,72.816,65.94100000000002,0.757507692,1.06,29.113924050000005,66.604,5.038839,104.91809,11.611498,46.7,-1.3460550000000002,0.43400000000000005,10.462500000000002,12.876500000000002,12.3198,9.32687,9.4839,9.1647,73.22,76.61345204,72.38818411999999,1.111111111,2.8,7.9,49.961,1.1285714290000002
5.653007571112408,4.814481319443436,5.089538066666662,5.653,17,24,36.908,31.2,Pakistan,67,2017,29.59689637,7.402,42,10.18,52.2,34.3,59.7,8.58696,25.788099999999996,7.025063992000001,53.861942449999994,0.9230970000000001,991.9177567999999,5034.707755999999,1641.678654,8785.578633999998,16.0943642,14.4943642,5311.219289000001,150,0.41148466700000014,0.7503431639999999,0.5410375749999999,0.561602586,0.465369348,0.620208687,0.600054773,0.22135287199999998,0.5305420279999999,0.4949847690000001,0.86233,46.20628912,31.02318062,11.5844,31,0.38737560100000007,54.4,24.9,82.7,66.62899999999999,67.696,65.634,0.7173692309999999,1.09,20.04504505,119.642,8.855747000000003,197.01595499999996,25.122501999999997,36.4,-1.29955,128.929,6.45643,7.802,9.3152,5.18874,3.7855000000000003,6.5328,37.33127999999999,26.97026,47.255160000000004,2.1875000000000004,4,7.7,57.27,1.1492537310000002
5.457513138914782,5.701406332260799,5.3629204445875756,4.696,1,1,56.247,2.9,State of Palestine,110,2017,14.94407667,5.303,9.6,19.1,33.1,61.1,39.9,12.82014,74.2125,15.910773279999999,NA,1.40278,20.84678132,4449.898325,1802.2170510000003,8216.424154,22.800228999999998,22.41604072,5055.086173000001,119,0.659603,0.8767700840000001,NA,0.685835515,0.622593672,0.710099128,0.592588612,0.5664965409999999,0.48286075600000006,0.724633662,0.7870599999999999,14.115530000000001,14.985581550000003,18.5167,12.2,0.583059075,45.9,19.5,71.8,73.646,75.637,71.756,0.8253230770000001,1.05,NA,2.824,0.14974300000000004,4.920724,0.7253919999999999,75.9,-2.0029479999999995,99.641,14.7804,13.659600000000001,12.0134,9.10464,8.892700000000001,9.312700000000001,60.399,58.51325,62.25176,1.1481481480000002,27.9,44.5,68.96300000000001,1.0671462829999998
5.894785361755353,5.652422646573166,5.82680652698412,5.743,5,8,55.694,4.4,Paraguay,63,2017,24.75498667,9.931,21.2,42.32,66.3,59.3,39.1,12.68790331,84.579,46.04944992,43.958817259999996,1.47745,60.123387130000005,8827.010058000002,6212.423647,10485.99978,19.473723409999998,19.090129239999996,8380.129335,110,0.630823425,0.9716438380000001,0.4673773810000001,0.701662434,0.6897535659999999,0.7098831259999999,0.6689425179999999,0.5253563089999999,0.40440251000000005,0.6712772309999999,0.9488200000000001,16.718960000000003,25.539089120000003,39.546,18,0.5224642399999999,70.4,56.6,83.9,73.21100000000001,75.482,71.09100000000001,0.818630769,1.05,16,4.374,0.434443,6.811297000000001,0.6738559999999999,61.3,-2.878087,0.07700000000000001,2.3678399999999997,13.1835,12.236099999999999,8.351450000000002,8.377600000000001,8.3244,48.04865,46.993170000000006,49.197970000000005,1.5957446809999998,5.8,12.8,45.776,1.2673267329999998
6.2287675152927395,5.513339875381648,6.03227791870074,6.374,2,1,9.922,0,Qatar,29,2017,NA,1.541,1.3,14.18,86.8,43.6,0.2,13.36037,NA,61.569530490000005,147.1701275,0.5882809999999999,308.6177228,116935.60040000001,59164.319,135960.8198,NA,NA,116817.9779,37,0.6979933889999999,1.031190469,0.20581610700000003,0.855616448,0.8697495240000002,0.843442167,1,0.6187166279999999,NA,0.8444534,0.83331,11.357809640000001,NA,NA,5.9,NA,86.9,58.1,94.6,78.331,80.034,77.568,0.8974,1.05,9.756097561,2.238,0.034492,2.639211,0.132379,99.1,-5.068162,0.036,0.39732300000000004,14.7633,11.957500000000001,9.80616,10.8252,9.514,68.37606999999998,70.91222000000002,68.01124689000001,7,0.2,0.5,16.362,2.5
